Tipo_Cambio,ID_Padre,SHA256_Texto_Padre,Fecha,IDs_Antes,Actores_Antes,ID_Actual,Actor_Actual,Fuente_Actor,Tipo_Acta,ID_Turno,Relacion_Turno,Alertas_Actuales,Texto_Actual
ESTRUCTURAL,3011,212971befc4adbd893cf91d44cdc721c9d91794cf6b5ceff054c690f917c2bc7,2010-03-18,4400;4401;4402,Pablo García Silva;José De Gregorio Rebeco;Luis Felipe Céspedes Cifuentes,4401,José De Gregorio Rebeco,SUJETO_ROL_SESION,,RPM-2010-03-18:T66,INICIO_EXPLICITO,,"El señor Presidente agradece la exposición del señor Pablo García y, a continuación, le ofrece la palabra al Gerente de Investigación Económica, señor Luis Felipe Céspedes."
ESTRUCTURAL,3011,212971befc4adbd893cf91d44cdc721c9d91794cf6b5ceff054c690f917c2bc7,2010-03-18,4400;4401;4402,Pablo García Silva;José De Gregorio Rebeco;Luis Felipe Céspedes Cifuentes,4402,Luis Felipe Céspedes Cifuentes,CONTEXTO_REVISADO,,RPM-2010-03-18:T67,SIN_CONTINUIDAD_CONFIRMADA,,"El Gerente aludido menciona algunos elementos que le parecen relevantes en la decisión de la presente Reunión y que estarán presentes en decisiones futuras. El primero de ellos se refiere al papel que jugarán las expectativas de inflación en el actual escenario. Señala que, dados los nuevos antecedentes respecto de la dinámica inflacionaria previa al terremoto, el escenario marzo* y los potenciales efectos sobre la inflación de este mes, mantener la credibilidad del objetivo inflacionario será particularmente clave para reducir los riesgos de una mayor inercia inflacionaria en el futuro. A juicio del señor Luis Felipe Céspedes, otro elemento clave en el proceso será la recuperación de la capacidad productiva, ya sea por una recuperación en la tasa de utilización del capital existente como por el proceso de recomposición del stock de capital perdido. Al respecto, indica que este proceso jugará un papel importante en la determinación de futuras brechas de producto y, por lo tanto, en la evolución de las expectativas de inflación. El señor Céspedes plantea que los antecedentes actuales apuntan a que las expectativas de inflación en el horizonte relevante se han mantenido firmemente ancladas en torno al objetivo inflacionario, pero que las expectativas inflacionarias de más corto plazo han subido. Indica que esto, sumado a las expectativas de mantención o incluso reducción en la trayectoria de corto plazo de la TPM, ha aumentado el impulso monetario real en el corto plazo. En su opinión, lo anterior, sumado al hecho que en el escenario post RPM de febrero y pre terremoto era un escenario de cierre más rápido de brechas, debe llevar a un estricto monitoreo de las expectativas de inflación dentro e incluso más allá del horizonte de política. Ahora bien, declara que, reconociendo el hecho que el impacto básico del terremoto apunta a mayores presiones inflacionarias en el corto plazo, existen otros elementos que pueden mitigar esas presiones. Agrega que, dada la cercanía, los costos económicos asociados al terremoto y, en particular, la repercusión de este sobre la economía, son aún aproximaciones. El Gerente de Investigación Económica hace notar que lo anterior se traduce en un incremento en la incertidumbre que puede desencadenar una serie de canales contractivos sobre la demanda agregada. Menciona que una mayor incertidumbre tiende a endurecer las condiciones del crédito y, de esta forma, reduce la demanda agregada, lo que puede ser particularmente problemático en un escenario que requiere una recomposición del stock de capital perdido. Manifiesta que la importancia y persistencia de este efecto dependerá de la rapidez con la que se vayan resolviendo dichas incertidumbres. Por otra parte, indica que el mayor impulso macroeconómico en el corto plazo puede ser contrarrestado por los efectos en las tasas largas de las expectativas, respecto a la magnitud y forma de financiamiento de los costos asociados al terremoto. En resumen, señala que el conjunto de antecedentes con que se cuenta en esta RPM apuntan, en su opinión, a actuar con cautela, en línea con lo sugerido en la Minuta de Opciones. A continuación,."
ESTRUCTURAL,3056,42abadbe62a4b9d8acc7829cd02560885a62283c8afb7a4b942ef67b505e4465,2010-04-15,4466;4467;4468,Pablo García Silva;Manuel Marfán Lewis;Pablo García Silva,4466,Pablo García Silva,SUJETO_NOMBRE,,RPM-2010-04-15:T48,INICIO_EXPLICITO,,"El señor Pablo García aclara que la imputación con variación O fue solamente para educación en las zonas afectadas, un poco menos de una décima, en tanto que el resto fue imputado con las variaciones efectivas de Santiago."
ESTRUCTURAL,3056,42abadbe62a4b9d8acc7829cd02560885a62283c8afb7a4b942ef67b505e4465,2010-04-15,4466;4467;4468,Pablo García Silva;Manuel Marfán Lewis;Pablo García Silva,4467,Manuel Marfán Lewis,CONTEXTO_REVISADO,,RPM-2010-04-15:T49,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del señor Marfán, todos suponen que probablemente las variaciones en las zonas afectadas fueron superiores y que el bimestre marzo-abril daría cuenta de la verdadera inflación del bimestre, aun cuando ningún mes en particular sería fidedigno. El señor Marfán advierte que hay una diferencia en ese bimestre de medio punto y no habría un rebote por el hecho de haber catastrado en Santiago los precios de Concepción."
ESTRUCTURAL,3056,42abadbe62a4b9d8acc7829cd02560885a62283c8afb7a4b942ef67b505e4465,2010-04-15,4466;4467;4468,Pablo García Silva;Manuel Marfán Lewis;Pablo García Silva,4468,Pablo García Silva,SUJETO_NOMBRE,,RPM-2010-04-15:T50,INICIO_EXPLICITO,,"El señor Pablo García señala que el rebote ocurre para la proyección más bien en cuatro meses y no en dos, o en tres mes y no en uno, o sea, en abril, mayo y junio, y no en abril solamente. Cita el caso de alimentos X 1, respecto de los cuales se podría decir que lo que ocurrió fue que proyectado era una variación razonablemente esperable dado el terremoto, y que fue menor, porque se imputó la inflación de los alimentos XI en Santiago. Aclara que eso se está deshaciendo totalmente en abril, mes en que se vuelve a una trayectoria que es bastante más alta."
SOLO_METADATOS,3299,2097c4b5e5ee13d264697b26978a91ea4a52162b28dc0bca403adf4c7e21a24e,2010-08-12,4795,José De Gregorio Rebeco,4795,José De Gregorio Rebeco,SUJETO_ROL_NOMBRE,,RPM-2010-08-12:T26,INICIO_EXPLICITO,,"El Presidente señor José De Gregorio, a raíz de que el dinamismo que se esperaba para el sector construcción como consecuencia de las obras de reconstrucción no se ha materializado, consulta hasta qué punto ello puede estar relacionado con un rezago en los esfuerzos de reconstrucción."
ESTRUCTURAL,3435,408a15649a9bf0bfa68ebace2bf8384574659414f04f0db75f02ec5de54098bd,2010-10-14,4995,Sebastián Claro Edwards,4995,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2010-10-14:T6,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro menciona que en el IPoM de septiembre se supuso un crecimiento para un grupo de países - no recuerda si correspondía al conjunto de socios comerciales de Chile o, principalmente, Estados Unidos, Europa y Japón- medio punto inferior al de Consensus Forecasts . Señala que,con ese antecedente, no le queda claro si los actuales datos de Consensus se están acercando, de alguna manera, hacia la proyección del Banco, es decir, si acaso ese delta se ha ido eliminando por una corrección a la baja, como sería el caso de Estados Unidos y no tanto de Europa."
ESTRUCTURAL,3435,408a15649a9bf0bfa68ebace2bf8384574659414f04f0db75f02ec5de54098bd,2010-10-14,4995,Sebastián Claro Edwards,4996,Enrique Marshall Rivera,CONTEXTO_REVISADO,,RPM-2010-10-14:T7,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Consejero señor Enrique Marshall, el cambio más importante se advierte entre los datos de crecimiento entregados por el WEO en abril y octubre, en especial, con lo que ocurre en Estados Unidos, cuyo crecimiento se ajusta seis décimas a la baja, las que se traspasan para el año próximo. Añade que, en su opinión, la frase relativa al desacople puede ser algo discutible y que, quizás, la duda imperante es si Estados Unidos resiste, dado el peso que tiene en la economía mundial."
ESTRUCTURAL,3442,314f83216d0a83272023f6739638c4b1e88e5b5801785acd7b2ce96819647eb6,2010-10-14,5004;5005;5006;5007,Luis Óscar Herrera Barriga;Felipe Jaque;Manuel Marfán Lewis;Felipe Jaque,5005,Luis Óscar Herrera Barriga,SUJETO_ROL_NOMBRE,,RPM-2010-10-14:T16,INICIO_EXPLICITO,,"El Gerente de División Estudios señor Luis Óscar Herrera comenta que en el caso de Japón no habría que considerar el comportamiento de su tipo de cambio de los años 90, porque en esa década no estuvo en equilibrio. Hace presente que la aspiración de Japón es el tipo de cambio de la década pasada, que le permitió exportar y volver a una situación de capacidad."
ESTRUCTURAL,3442,314f83216d0a83272023f6739638c4b1e88e5b5801785acd7b2ce96819647eb6,2010-10-14,5004;5005;5006;5007,Luis Óscar Herrera Barriga;Felipe Jaque;Manuel Marfán Lewis;Felipe Jaque,5006,Felipe Jaque,SUJETO_NOMBRE,,RPM-2010-10-14:T17,INICIO_EXPLICITO,,"En cuanto a los movimientos de las paridades, el señor Felipe Jaque menciona que con respecto a la RPM de septiembre, varias economías desarrolladas y emergentes se apreciaron significativamente, en especial, durante la última semana, entre ellas Japón y la Zona Euro. Indica, asimismo, que si se efectúan comparaciones respecto de fines del 2007, el peso chileno, por ejemplo, no figura entre las monedas que más se han apreciado, mientras que con relación al 2008, sí exhibe algo más de apreciación respecto de aquellas consideradas en el análisis. En materia de volatilidades, precisa que, desde una perspectiva histórica, se observa que luego de los peaks prolongados que se registraron en medio de la crisis, es decir, a fines del año 2008 y principios del 2009, hoy están relativamente contenidas respecto de los promedios históricos en los distintos mercados y, por lo tanto, no es un mercado más volátil que el observado en los meses pasados. El señor Felipe Jaque continúa su exposición, señalando que la incertidumbre, dada por las primas de los contratos CDS, había resurgido el mes pasado, pero con un retroceso en las economías periféricas de Europa. En el caso particular de Irlanda y Portugal, indica que algo había aumentado a fines de septiembre, revirtiéndose en las últimas dos semanas, manteniéndose, de todas formas, en niveles elevados respecto de los meses previos."
ESTRUCTURAL,3442,314f83216d0a83272023f6739638c4b1e88e5b5801785acd7b2ce96819647eb6,2010-10-14,5004;5005;5006;5007,Luis Óscar Herrera Barriga;Felipe Jaque;Manuel Marfán Lewis;Felipe Jaque,5007,Manuel Marfán Lewis,SUJETO_ROL_NOMBRE,,RPM-2010-10-14:T18,INICIO_EXPLICITO,,"Al respecto, el Vicepresidente señor Manuel Marfán sugiere excluir a Grecia de los gráficos sobre CDS spread y spread sobre bonos alemanes, porque su situación difiere mucho de las restantes economías analizadas. Expresa que, con ello, se podrá ampliar la escala empleada y se podrá observar con mayor facilidad las diferencias que presentan las economías que presentan incertidumbres similares."
ESTRUCTURAL,3442,314f83216d0a83272023f6739638c4b1e88e5b5801785acd7b2ce96819647eb6,2010-10-14,5004;5005;5006;5007,Luis Óscar Herrera Barriga;Felipe Jaque;Manuel Marfán Lewis;Felipe Jaque,5008,Beltrán de Ramón Acevedo,CONTEXTO_REVISADO,,RPM-2010-10-14:T19,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del señor Beltrán de Ramón, la preocupación hoy es Irlanda y Portugal, siendo bastante menor en los casos de Italia y España."
ESTRUCTURAL,3442,314f83216d0a83272023f6739638c4b1e88e5b5801785acd7b2ce96819647eb6,2010-10-14,5004;5005;5006;5007,Luis Óscar Herrera Barriga;Felipe Jaque;Manuel Marfán Lewis;Felipe Jaque,5009,Felipe Jaque,SUJETO_NOMBRE,,RPM-2010-10-14:T20,INICIO_EXPLICITO,,"El señor Felipe Jaque menciona que, de hecho, el foco en CDS bancarios muestra que Portugal e Irlanda aumentaron significativamente dentro del mes, alcanzando un nivel bastante alto, pero retrocedieron en los últimos días. Al respecto, y respondiendo una / consulta del Vicepresidente señor Manuel Marfán, aclara que en el caso de Irlanda se trata del banco irlandés más importante dentro del mercado bursátil. Finalmente, acota que las primas por riesgo de todos los bancos de las restantes economías periféricas muestran una reversión en la última semana. En materia de percepción de riesgo de los mercados, el señor Felipe Jaque comenta que la volatilidad de los mercados bursátiles registró una disminución en las distintas regiones y, a título ejemplar, precisa que, en Estados Unidos, el VIX estándar se ubicó bajo el nivel de 20% durante algunos días. Hace presente, asimismo, que las primas por riesgo corporativo, que agrupa los High Yield de economías desarrolladas, también disminuyeron marginalmente en el último mes, en tanto que se observa algún rebote en los premios corporativos de mediana calidad crediticia en Estados Unidos. En todo caso, destaca que el panorama actual de esas economías es mucho menos incierto o de menor percepción de riesgo que el prevaleciente en la RPM pasada. Respecto de los mercados emergentes, en tanto, indica que los indices de percepción de riesgo se mantuvieron acotados y bajos, que son similares a los exhibidos en el último tiempo, y que no hay mayores novedades en primas por riesgo para el resto de la economía. El Gerente de Análisis Internacional Subrogante, refiriéndose luego a los mercados bursátiles, señala que los latinoamericanos, europeos y de Asia emergente recuperaron terreno en el último mes, mientras que las bolsas de las economías desarrolladas se están recuperando a un ritmo menor."
SOLO_METADATOS,3446,e9b4168d636d3ec307cf528c4a10f4274d1d5758d2a8d83d6069926e3d0df972,2010-10-14,5013;5014,Rodrigo Vergara Montes;Felipe Jaque,5015,Rodrigo Vergara Montes,SUJETO_ROL_NOMBRE,,RPM-2010-10-14:T26,INICIO_EXPLICITO,,"El Consejero señor Rodrigo Vergara, pensado en los agricultores, consulta si el maíz, el arroz y el trigo registran hoy buenos precios en términos históricos."
SOLO_METADATOS,3446,e9b4168d636d3ec307cf528c4a10f4274d1d5758d2a8d83d6069926e3d0df972,2010-10-14,5013;5014,Rodrigo Vergara Montes;Felipe Jaque,5016,Felipe Jaque,SUJETO_NOMBRE,,RPM-2010-10-14:T27,INICIO_EXPLICITO,,"El señor Felipe Jaque responde que ello es efectivo, ya que exhiben una recuperación. Añade que si bien el índice agregado de granos y cereales está en niveles bastante superiores a los observados a principios del 2009, no alcanza al exhibido en el rally del período 2007 - 2008. El señor Felipe Jaque señala que cuando se analiza el precio del cobre y del petróleo en distintas monedas, en este caso, en dólares, euros, yenes, wones coreanos y yuanes, indizados arbitrariamente a enero 2007 igual 100, se puede advertir que el comportamiento del precio del cobre en dólares está muy cerca de los niveles máximos alcanzados en el año 2008; y que, comparado con su precio en euros, está incluso por sobre los niveles máximos del último rally de precios de commodities, mientras que en yenes resulta ser el más bajo. ~ En cuanto al mercado de granos, el señor Felipe Jaque indica que el trigo no registra muchos cambios respecto de la Reunión pasada, y que, sobre la base de lo que actualmente se transa en contratos, hay expectativas de que su precio disminuirá en los próximos meses. Por el contrario, recalca que se observa un aumento del precio spot del maíz en el último mes y, además, un desplazamiento de los contratos futuros hacia un nivel más elevado que el mes pasado. Respecto del precio de los combustibles, hace presente que si bien hay un desplazamiento al alza en las curvas de contratos futuros, no es sustancial con relación al mes pasado. Sin embargo, destaca que en los últimos días sí ha habido aumentos adicionales en los contratos de combustibles en los mercados futuros."
ESTRUCTURAL,3523,f6fb765747617be89ae3aee127743ae4bc31fc03eef36eb3a6a6a2585b0b3733,2010-11-16,5110,José De Gregorio Rebeco,5112,José De Gregorio Rebeco,SUJETO_ROL_NOMBRE,,RPM-2010-11-16:T31,INICIO_EXPLICITO,,"El Presidente señor José De Gregorio destaca que si Alemania no formara parte de la Zona Euro y las monedas flotaran, estaría mucho más apreciada, ya que es la gran beneficiada del euro."
ESTRUCTURAL,3523,f6fb765747617be89ae3aee127743ae4bc31fc03eef36eb3a6a6a2585b0b3733,2010-11-16,5110,José De Gregorio Rebeco,5113,Manuel Marfán Lewis,CONTEXTO_REVISADO,,RPM-2010-11-16:T32,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Vicepresidente señor Manuel Marfán, dado que hay una especie de patrón oro entre los países miembros de la Zona Euro, Alemania debiera tener más inflación que el resto, pero no esa así, apreciándose cada vez más en términos reales respecto de sus principales socios."
SOLO_METADATOS,4122,5d46c848761c8c1d5a1a36adf29e609cc2d1db20406fdc3adfd49d89e72315eb,2011-07-14,5805,Sebastián Claro Edwards,5808,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2011-07-14:T4,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro, haciendo referencia a la recuperación del sector industrial y a la debilidad del consumo en los países en desarrollo, consulta si las evaluaciones de los analistas apuntan a que los inventarios en Estados Unidos y Europa se han acumulado deseada o indeseadamente."
ESTRUCTURAL,4148,833b05a345071ecde297364fdc6fb1f5ea95415860633c5e52f18fc0295dca67,2011-07-14,5832,Sergio Lehmann Beresi,5835,Sergio Lehmann Beresi,SUJETO_NOMBRE,,RPM-2011-07-14:T31,INICIO_EXPLICITO,,El señor Sergio Lehmann confirma que las clasificadoras de riesgo revisaron a la baja a varios bancos italianos.
ESTRUCTURAL,4148,833b05a345071ecde297364fdc6fb1f5ea95415860633c5e52f18fc0295dca67,2011-07-14,5832,Sergio Lehmann Beresi,5836,Manuel Marfán Lewis,CONTEXTO_REVISADO,,RPM-2011-07-14:T32,SIN_CONTINUIDAD_CONFIRMADA,,"A juicio del Vicepresidente señor Manuel Marfán, se están valorando más los riesgos de cola. Señala que estos serían altos en el caso de Italia, porque el superávit primario alcanza a alrededor del 2,5% del PIB, es decir, a una cifra muy baja si se considera que la deuda de esta economía es equivalente a su PIB."
ESTRUCTURAL,4252,65f701da89f7e3dc0ad46b31af072e1292dbdd1825b27df9aeffc376fb2d06cb,2011-08-18,5949,Luis Óscar Herrera Barriga,5953,Luis Óscar Herrera Barriga,SUJETO_NOMBRE,,RPM-2011-08-18:T46,INICIO_EXPLICITO,,"El señor Luis Óscar Herrera reitera que el escenario que se está preparando es coherente con esta continuidad de crecimiento lento y considera una salida ordenada de Grecia, si es que llega a materializarse. Subraya que no es un escenario de explosión financiera."
ESTRUCTURAL,4252,65f701da89f7e3dc0ad46b31af072e1292dbdd1825b27df9aeffc376fb2d06cb,2011-08-18,5949,Luis Óscar Herrera Barriga,5954,Rodrigo Vergara Montes,CONTEXTO_REVISADO,,RPM-2011-08-18:T47,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Consejero señor Rodrigo Vergara, lo complejo de este escenario son las nulas capacidades que los gobiernos europeos, específicamente el alemán y el francés, han demostrado políticamente para ponerse de acuerdo."
ESTRUCTURAL,4256,64d2d7fd882d086ce79cb2e3e32263502289d97739175f2973d48e5a1f876f1c,2011-08-18,5954,Luis Óscar Herrera Barriga,5959,Luis Óscar Herrera Barriga,SUJETO_ROL_NOMBRE,,RPM-2011-08-18:T52,INICIO_EXPLICITO,,"El Gerente de División Estudios señor Luis Óscar Herrera sostiene que esas situaciones de concentración temporal de liquidez, que reflejan un mercado más trabado, se producen cuando los bancos comienzan a intermediar contra el Banco Central."
ESTRUCTURAL,4256,64d2d7fd882d086ce79cb2e3e32263502289d97739175f2973d48e5a1f876f1c,2011-08-18,5954,Luis Óscar Herrera Barriga,5960,Matías Bernier Bórquez,CONTEXTO_REVISADO,,RPM-2011-08-18:T53,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del señor Matías Bernier, se puede considerar que el mercado está trabado cuando una situación como la descrita se extiende a lo largo de todo el período de encaje. Subraya que no fue el caso, puesto que este episodio obedeció a una situación muy puntual de dos bancos, que se explica por ventas de dólares o por alguna operación de compensación. Hace el alcance que si ello se repite y se transforma en episodios más frecuentes en la mitad del período de encaje, pasaría a ser un tema que ameritaría mayor preocupación."
ESTRUCTURAL,4342,0cfd5cd60e21054b532fa8494f65f04f7f9e0bdec560fb2b023081500d6bbfa3,2011-10-13,6064;6065;6066,Luis Óscar Herrera Barriga;Sergio Lehmann Beresi;Luis Óscar Herrera Barriga,6070,Luis Óscar Herrera Barriga,SUJETO_ROL_NOMBRE,,RPM-2011-10-13:T12,INICIO_EXPLICITO,,"El Gerente de División Estudios señor Luis Óscar Herrera manifiesta entender que los recursos correspondientes a esta ampliación serían entregados contra bonos secundarios. Comenta que estos recursos no solo se destinan a préstamos directos, sino que también a la capitalización de bancos."
ESTRUCTURAL,4342,0cfd5cd60e21054b532fa8494f65f04f7f9e0bdec560fb2b023081500d6bbfa3,2011-10-13,6064;6065;6066,Luis Óscar Herrera Barriga;Sergio Lehmann Beresi;Luis Óscar Herrera Barriga,6071,Sergio Lehmann Beresi,SUJETO_NOMBRE,,RPM-2011-10-13:T13,INICIO_EXPLICITO,,"El señor Lehmann prosigue, señalando que el segundo canal es la compra de papeles soberanos por parte de Banco Central Europeo. Al respecto, precisa que hasta el momento se han acumulado €163 billones. Indica que otro canal es el Long-Term Refinancing Operations (LTRO), cuyo monto vigente alcanza al día de hoy a US$ 384 billones y sus operaciones vigentes van de 30 a 200 días, a una tasa de 1,5%. Hace presente que hace dos semanas se extendió el plazo de dos operaciones — la de octubre y diciembre a 12 y 13 meses, respectivamente— , y se estableció que la tasa de colocación será fija e igual al promedio de las operaciones regulares del Banco Central Europeo. Agrega que otro canal corresponde a la línea swap dólar - euro, que corresponde a una acción coordinada del Banco Central Europeo y la Reserva Federal, que incluye además al Banco de Japón, al Banco Nacional Suizo y el Banco de Inglaterra, y cuyo objeto es la provisión de liquidez en dólares a los mercados financieros respectivos. El señor Lehmann menciona que otro canal es la capitalización de la banca para protegerla de pérdidas. Sobre el particular, aclara que este aún esta en discusión, esperándose una definición en la reunión que sostendrán los principales líderes de la Zona Euro el 23 de octubre próximo. Explica que la idea central es que se utilicen fondos de los banpos, los gobiernos y del FEEF para tal efecto, y que si bien aún no hay una posición oficial 'f respecto del requerimiento de capital que se le exigiría a cada uno de los bancos, existiría un planteamiento de subir el Tier-1 desde el 6 a 9% y de ampliar de 6 a 9 meses el plazo para que los bancos constituyan el capital suficiente. Agrega que de no poder alcanzar esos requerimientos, podrían recurrir a los gobiernos o, eventualmente, al FEEF, pero advierte que no es evidente que haya capital o recursos suficientes y que es por ello que probablemente será necesario apalancar este Fondo."
ESTRUCTURAL,4342,0cfd5cd60e21054b532fa8494f65f04f7f9e0bdec560fb2b023081500d6bbfa3,2011-10-13,6064;6065;6066,Luis Óscar Herrera Barriga;Sergio Lehmann Beresi;Luis Óscar Herrera Barriga,6072,Luis Óscar Herrera Barriga,SUJETO_NOMBRE,,RPM-2011-10-13:T14,INICIO_EXPLICITO,,"El señor Luis Óscar Herrera destaca las distintas posiciones de Alemania y Francia al respecto, por cuanto Alemania propone que la primera instancia de ayuda sean el gobierno y los fondos privados, mientras que Francia sugiere que lo sea el Fondo Europeo de Estabilización Financiera."
ESTRUCTURAL,4342,0cfd5cd60e21054b532fa8494f65f04f7f9e0bdec560fb2b023081500d6bbfa3,2011-10-13,6064;6065;6066,Luis Óscar Herrera Barriga;Sergio Lehmann Beresi;Luis Óscar Herrera Barriga,6073,Sebastián Claro Edwards,CONTEXTO_REVISADO,,RPM-2011-10-13:T15,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Consejero señor Sebastián Claro, estos anuncios no solo han sido muy bien recibidos, sino que es muy probable que expliquen parte de la calma que reina en los mercados en los últimos días. No obstante, hace ver que ello tendría relación con la obligatoriedad de hacerlo, como ocurrió en Estados Unidos. En efecto, supone que hay una exigencia legal, porque muchos banqueros —entre ellos, el Deutsche Bank— , han declarado que no están dispuestos a aumentar capital dado los precios actuales de las acciones. Otros, en tanto, han manifestado que para cumplir con estas exigencias, prefieren disminuir sus activos en vez de aumentar su capital."
ESTRUCTURAL,4477,47c0bba0d3bb372835a65c3ed726e0e38f449493a111cdbd5320c8a895285604,2011-12-13,6239;6240;6241,Luis Óscar Herrera Barriga;Sergio Lehmann Beresi;Luis Óscar Herrera Barriga,6246,Luis Óscar Herrera Barriga,SUJETO_ROL_NOMBRE,,RPM-2011-12-13:T19,INICIO_EXPLICITO,,"El Gerente de División Estudios señor Luis Óscar Herrera señala que, en su opinión, el Reino Unido quiso proteger a la City de todas las regulaciones financieras, pero sin éxito. Estima que las consecuencias de su decisión se van a evidenciar próximamente. En todo caso, informa que la discusión en Inglaterra se ha tornado más radical y que, ciertamente, habrá que mirar con atención y detalle si el actuar de ese país tiene otras implicancias institucionales, ya que los antecedentes disponibles no permiten tener una respuesta más clara y completa sobre la materia."
ESTRUCTURAL,4477,47c0bba0d3bb372835a65c3ed726e0e38f449493a111cdbd5320c8a895285604,2011-12-13,6239;6240;6241,Luis Óscar Herrera Barriga;Sergio Lehmann Beresi;Luis Óscar Herrera Barriga,6247,Enrique Marshall Rivera,CONTEXTO_REVISADO,,RPM-2011-12-13:T20,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Consejero señor Enrique Marshall, la decisión británica apunta a decirle a Europa que las reformas deben aprobarse por unanimidad. Agrega que para Inglaterra es más importante la parte financiera que la fiscal, es decir, no quiere reformas en el ámbito financiero que comprometan su posición como centro financiero internacional. En consecuencia, ellos se marginan ante eventuales reformas que deban implantarse para el rescate de los bancos, entre otros motivos, porque la libra no está bajo tensión, como sí lo está el euro."
ESTRUCTURAL,4477,47c0bba0d3bb372835a65c3ed726e0e38f449493a111cdbd5320c8a895285604,2011-12-13,6239;6240;6241,Luis Óscar Herrera Barriga;Sergio Lehmann Beresi;Luis Óscar Herrera Barriga,6248,Sergio Lehmann Beresi,SUJETO_NOMBRE,,RPM-2011-12-13:T21,INICIO_EXPLICITO,,"Con respecto a hechos futuros, el señor Sergio Lehmann señala que está pendiente la discusión sobre el rol que pueda jugar el FMI en el programa de ayuda a la Zona Euro. Precisa que ese organismo tenía 10 días para discutirlo internamente, pero que transcurrida una semana no hay una definición muy clara al respecto. En cuanto a la acción fiscal, menciona que el FMI dispone aún de varios meses para discutir la forma de implementar una medida automática de ajuste de gasto fiscal, de manera de cumplir con los programas o con las metas establecidas en este acuerdo."
ESTRUCTURAL,4477,47c0bba0d3bb372835a65c3ed726e0e38f449493a111cdbd5320c8a895285604,2011-12-13,6239;6240;6241,Luis Óscar Herrera Barriga;Sergio Lehmann Beresi;Luis Óscar Herrera Barriga,6249,Luis Óscar Herrera Barriga,SUJETO_NOMBRE,,RPM-2011-12-13:T22,INICIO_EXPLICITO,,"El señor Luis Óscar Herrera comenta que la última edición de The Economist incluye un análisis algo más crítico respecto del resultado de las acciones emprendidas por el FMI. Al respecto, precisa que a pesar de haberse involucrado en los países en problemas, no ha conseguido que bajen los spreads de economías como Portugal, Irlanda o Grecia. Agrega que con los recursos actuales y con los US$ 200 millones adicionales, no tiene la capacidad de estabilizar la situación de deuda de España e Italia."
SOLO_METADATOS,4547,9e12c90738c2fa93674d91e6aa1197a52251a15fe28a32d053cbb0b10c316222,2012-01-12,6322,Sebastián Claro Edwards,6330,Sebastián Claro Edwards,SUJETO_ROL_NOMBRE,,RPM-2012-01-12:T38,INICIO_EXPLICITO,,"El Consejero señor Sebastián Claro, a raíz del alza de los precios de los granos y cereales discutida en la presentación del escenario internacional, consulta por la evaluación que se hace internamente respecto de los márgenes en el sector de alimentos o de algunos productos alimenticios que históricamente han tenido un impacto importante en el IPC."
ESTRUCTURAL,4589,60a94f37adc90db6a75ff56faaf01ea73b603b39d41443b737d11713c25ff1d0,2012-02-14,6370,Enrique Marshall Rivera,6378,Enrique Marshall Rivera,SUJETO_ROL_NOMBRE,,RPM-2012-02-14:T17,INICIO_EXPLICITO,,"El Consejero señor Enrique Marshall indica que, a su juicio, seguiría prevaleciendo una idea negativa respecto de la situación económica en Europa y de un probable incumplimiento de Grecia, mientras que las noticias respecto de América Latina darían cuenta de una cierta expansión y, por lo tanto, que el impacto de la crisis sería bastante acotado por el momento. Comenta, incluso, que Colombia está experimentando un crecimiento importante y que, de hecho, se encontraría próxima a una situación de riesgo en términos de expansión del crédito."
